name;meta;coordinates
Владивосток, Pickup DPD;Курьерские услуги;[131.879924, 43.110955]
Владивосток, Pickup DPD;Курьерские услуги;[131.938002, 43.122246]
Владивосток, Pickup DPD;Курьерские услуги;[131.863674, 43.094097]
Владивосток, pony express;Курьерские услуги;[131.881597, 43.125079]
Владивосток, bus-курьер;Курьерские услуги;[131.907015, 43.127091]
Владивосток, bus-курьер;Курьерские услуги;[131.906566, 43.164714]
Владивосток, bus-курьер;Грузовые авиаперевозки;[131.880787, 43.113147]
Владивосток, DHL;Курьерские услуги;[131.891051, 43.130829]
Владивосток, DHL;Курьерские услуги;[131.9314, 43.11221]
Владивосток, DHL;Курьерские услуги;[131.933383, 43.112285]
Владивосток, DHL;Курьерские услуги;[131.95665, 43.19907]
Владивосток, DHL;Курьерские услуги;[131.92664, 43.169314]
Владивосток, DHL;Курьерские услуги;[131.916243, 43.169489]
Владивосток, DHL;Курьерские услуги;[131.92076, 43.09912]
Владивосток, DHL;Курьерские услуги;[132.063735, 43.298432]
Владивосток, DHL;Курьерские услуги;[131.887043, 43.116606]
Владивосток, DHL;Курьерские услуги;[131.906362, 43.150267]
Владивосток, EMS;Почтовое отделение;[131.880192, 43.111074]
Владивосток, EMS;Почтовое отделение;[131.932601, 43.170226]
Владивосток, EMS;Почтовое отделение;[131.890174, 43.115022]
Владивосток, EMS;Почтовое отделение;[131.909434, 43.124683]
Владивосток, EMS;Почтовое отделение;[131.865264, 43.093551]
Владивосток, EMS;Почтовое отделение;[131.953559, 43.217614]
Владивосток, EMS;Почтовое отделение;[132.020488, 43.241348]
Владивосток, EMS;Почтовое отделение;[131.94101, 43.099384]
Владивосток, EMS;Почтовое отделение;[131.894931, 43.13566]
Владивосток, EMS;Почтовое отделение;[131.905607, 43.097804]
Владивосток, Major Express;Курьерские услуги;[131.901071, 43.119473]
Владивосток, UPS;Курьерские услуги;[131.878096, 43.107606]
Владивосток, Pro100Почта;Почтовое отделение;[131.923942, 43.190717]
Владивосток, Pro100Почта;Почтовое отделение;[132.019891, 43.234221]
Владивосток, Pro100Почта;Почтовое отделение;[131.917914, 43.171646]
Владивосток, Pro100Почта;Почтовое отделение;[131.879657, 43.111015]
Владивосток, Pro100Почта;Почтовое отделение;[131.943148, 43.115062]
Владивосток, Pro100Почта;Почтовое отделение;[131.914231, 43.148544]
Владивосток, Fedex;Курьерские услуги;[131.92155, 43.180633]
Владивосток, Сиа Лайн;Жильё посуточно;[131.870087, 43.106453]
Владивосток, Сиа Лайн;Хостел;[131.871608, 43.106276]
Владивосток, Курьер сервис Экспресс;Курьерские услуги;[131.935584, 43.112547]
Владивосток, Курьер сервис Экспресс;Курьерские услуги;[131.932062, 43.112923]
Владивосток, Курьер сервис Экспресс;Курьерские услуги;[131.91556, 43.101971]
Владивосток, Курьер сервис Экспресс;Курьерские услуги;[131.952795, 43.099364]
Владивосток, Курьер сервис Экспресс;Курьерские услуги;[131.894137, 43.11736]
Владивосток, Курьер сервис Экспресс;Курьерские услуги;[131.908613, 43.166744]
Владивосток, Почта России;Почтовое отделение;[131.89984, 43.127578]
Владивосток, Почта России;Почтовое отделение;[131.907279, 43.132648]
Владивосток, Почта России;Почтовое отделение;[131.944765, 43.125821]
Владивосток, СДЭК;Курьерские услуги;[131.918639, 43.17071]
Владивосток, СДЭК;Курьерские услуги;[131.930704, 43.145956]
Владивосток, СДЭК;Курьерские услуги;[131.923205, 43.127233]
Владивосток, СДЭК;Курьерские услуги;[131.89686, 43.128286]
Владивосток, СДЭК;Курьерские услуги;[131.933427, 43.128926]
Владивосток, СДЭК;Курьерские услуги;[131.941696, 43.101882]
Владивосток, СДЭК;Курьерские услуги;[131.884298, 43.119539]
Владивосток, СДЭК;Курьерские услуги;[131.91018, 43.151728]
Владивосток, СДЭК;Курьерские услуги;[131.906362, 43.163545]
Владивосток, СДЭК;Курьерские услуги;[131.930302, 43.135877]
Владивосток, TopDelivery;Курьерские услуги;[131.938011, 43.122229]
Владивосток, IML;Курьерские услуги;[131.937986, 43.122222]
Владивосток, IML;Курьерские услуги;[131.906078, 43.164558]
Владивосток, МБИ;Курьерские услуги;[131.906152, 43.150269]
Владивосток, СПСР -Экспресс;Курьерские услуги;[131.891045, 43.127677]
Владивосток, СПСР -Экспресс;Грузовые авиаперевозки;[131.91777, 43.176801]
